Geneid	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	min TPM	max TPM	high expr
gene-SYNPCC7002_RS08595	20.935175115013468	18.951463231674467	18.292520791946966	16.464220594305516	34.232197798063	30.320983886882654	31.29240277356501	38.187819783215176	30.740984874996155	27.323575110160853	26.07218022027164	29.033290309926496	28.36939000631793	32.027216793093515	27.936825821100893	29.48729986891966	16.464220594305516	38.187819783215176	FALSE
gene-SYNPCC7002_RS08600	37.586278399291935	27.58782514417063	26.98954518529231	25.542416549719366	41.0327808691498	35.01974062633183	38.30321148255938	41.91037250744106	30.242801987611543	34.52798081346804	33.580605375794285	30.749863167910256	27.382300364798066	32.82870137805627	28.71427164524639	33.13496974513672	25.542416549719366	41.91037250744106	FALSE
gene-SYNPCC7002_RS08605	208.27689479404592	194.00086805259238	179.01350284186032	170.14231531659513	305.83101798817853	279.8167039204891	293.2042787598962	307.6102895939211	282.42916214077917	290.07090031171856	272.3127459749151	308.059699882107	242.24516970503677	248.27928342704854	228.98122003513092	252.25388705079158	170.14231531659513	308.059699882107	TRUE
gene-SYNPCC7002_RS08610	60.80825405946052	59.137041109647605	53.497910787521306	51.56105190465045	97.20197864082596	122.8918141748372	113.1815978951574	109.278386520705	93.844934190794	110.23565574662567	108.37957227022846	103.09280756192743	93.27954299028056	82.50805179939451	89.61805919913998	80.70326304966905	51.56105190465045	122.8918141748372	TRUE
gene-SYNPCC7002_RS08615	6.972393167436217	7.558443841819529	5.937080598829919	5.4518019879890876	8.965186635725505	9.56002876691554	10.851904364691418	12.384836521464777	10.940223588034113	11.785269824300556	9.817081470771877	12.216266341667698	10.157892191218384	9.195020571030938	9.002312191482654	9.143225784516924	5.4518019879890876	12.384836521464777	FALSE
gene-SYNPCC7002_RS08620	9.788565389736023	8.300761547803553	10.889831003644794	11.543207479200099	5.921681105690781	6.772095591469743	5.765251944760853	6.517455017789171	4.758004350296004	5.091683806594364	7.641394248263849	5.332252243761334	9.529613121729573	6.82509384159174	5.848034811266298	7.560615395605957	4.758004350296004	11.543207479200099	FALSE
gene-SYNPCC7002_RS08625	11.000861970524467	10.59131124320415	12.566692154076383	10.502996197394767	7.22963674729646	8.282249312215608	7.610403567247687	7.584571038701045	6.237770290642756	7.7030690651254865	7.3997363931638125	8.205003580653244	8.942276741860013	6.818106392310978	6.017805800991113	6.749211583542966	6.017805800991113	12.566692154076383	FALSE
gene-SYNPCC7002_RS08630	5.391859787054389	5.347936226562048	5.283914766239503	5.683299269977696	2.9627198007873035	2.6538094126467278	3.0734046201966247	4.098549694256076	2.597130490197701	3.668892956968799	2.930217136245892	3.31744480470976	4.7153392748383	3.2523902844722805	4.5837461158466715	4.622477997637875	2.597130490197701	5.683299269977696	FALSE
gene-SYNPCC7002_RS08635	13.370612869313335	10.910819135937858	13.01997702061431	9.521116451978727	6.715124841481998	7.776926890411078	6.806415876514776	7.426655903786266	5.789810475167812	5.439123583252073	7.170247161185956	5.743935793039597	11.396770012533091	8.9497752288003	9.194908242508161	9.318966685093	5.439123583252073	13.370612869313335	FALSE
gene-SYNPCC7002_RS08640	17.479457249073103	12.749751859457344	16.29760328297776	13.438116845843393	8.558683200715375	9.019182517950595	8.88925706195683	11.830756171584742	9.739456918149891	9.633120906998005	7.235697498377678	8.546189432080313	7.924587913565897	10.387919721077639	8.720509590155647	7.169181868846449	7.169181868846449	17.479457249073103	FALSE
gene-SYNPCC7002_RS08645	9.930465599812926	6.1950536551622095	9.806784917710134	11.057215200024999	5.484654522517256	6.583142031439894	6.61186388687037	6.3644298790860665	6.200800746894335	7.6424980573589245	4.599112251528096	5.937312497412225	6.504957883991772	5.8965967002251976	5.700124758148614	10.571854813347693	4.599112251528096	11.057215200024999	FALSE
gene-SYNPCC7002_RS08650	3.692232432157932	2.617273852959525	3.4994939210117013	3.071747961844213	2.728290704660717	3.9339593889512785	4.876997403844064	5.791329558220496	3.6863907378693144	2.0994146501123683	3.6804028262707447	4.1246213099283215	5.115360947916999	3.631280575982428	4.059268733600167	4.844056496102845	2.0994146501123683	5.791329558220496	FALSE
gene-SYNPCC7002_RS08655	14.168307607376402	13.48368366073522	11.945979439662493	13.079884544014336	15.404543046173313	13.818402514896178	17.565275919491175	16.173262532265557	14.812409631307336	14.195703638329473	15.995611441010581	16.805509957746214	16.59769390734962	17.33583496194368	14.699407850423677	14.464486542290055	11.945979439662493	17.565275919491175	FALSE
gene-SYNPCC7002_RS08660	33.17702880375856	27.233989297370627	20.917769499254984	18.77192668345814	111.4409672011923	113.01845636801167	121.36187322709807	111.59548281137214	106.33438913687952	107.45719677444444	104.14824409639377	110.2855140482644	92.05026957584543	93.42911474010613	87.82333969243292	100.29673649559685	18.77192668345814	121.36187322709807	TRUE
gene-SYNPCC7002_RS08665	13.351110473879759	12.301264842020935	11.403756252254347	9.856653711305798	63.10190321381399	56.23117872806701	61.26823678953238	60.87784465236142	54.302734448169325	50.73990696841721	58.75740880289572	59.7265980559211	42.745005674987844	37.22161988657422	38.581337963497084	45.52159220376511	9.856653711305798	63.10190321381399	FALSE
gene-SYNPCC7002_RS08670	8.370898114721198	7.790517300411597	7.869381001339392	8.330009549519206	29.053106973810447	33.813612243912935	31.447430628965076	29.597902275057695	25.266653839248335	32.25246944099242	27.56420011576229	27.823655306547032	20.754508712015785	24.2566091793263	23.10578629209512	22.315852257108528	7.790517300411597	33.813612243912935	FALSE
gene-SYNPCC7002_RS08675	16.925002167905458	19.255120039008844	15.250925329971647	18.97564540572025	37.0045027373426	32.32342021295638	41.88450054418476	40.27799578588323	37.08890166366705	36.4834610137226	34.23956307361542	33.450857989641136	39.55662862788766	38.529107637381976	35.79891436893335	35.182056503517	15.250925329971647	41.88450054418476	FALSE
gene-SYNPCC7002_RS08680	2188.6431888493353	2253.596876821272	2717.704998212071	2574.2741213208615	141.66552179519292	179.27799690463632	171.069219330279	138.21232993657387	150.2793310069969	175.69311304806334	176.06236222630238	164.26444119438227	189.32109430642166	192.7367868258857	202.45496433864017	169.96452893012784	138.21232993657387	2717.704998212071	TRUE
gene-SYNPCC7002_RS08685	109.1995285312762	87.46825755979025	116.29693173002136	104.80816235288492	74.78631144481308	80.17677459186498	83.51652313668077	79.84051819642019	66.14187463353957	74.3421194678101	65.67053900527118	64.01231538428665	109.54027844154048	127.38237181361909	134.87541577493676	112.46654056752865	64.01231538428665	134.87541577493676	TRUE
gene-SYNPCC7002_RS08690	168.6886561652432	130.04954740761568	140.46126615441176	129.4885290123931	118.71266666963066	109.3609787002705	119.99877643484758	125.61529125406445	95.12494571355977	100.61339476846476	92.95047918877836	92.255151063356	169.90058753978178	191.95847266533974	181.98659182079967	188.55142368109227	92.255151063356	191.95847266533974	TRUE
gene-SYNPCC7002_RS08700	77.1825182103107	64.96997446758351	72.39149189543814	56.71322740918081	42.21391611579295	49.402785113121475	53.17777158210179	59.94345594740306	40.670768402113744	42.22270476873595	38.31250456341803	45.265279339326604	52.60654393328423	58.37502267063899	59.712815880758875	52.50202740846514	38.31250456341803	77.1825182103107	FALSE
gene-SYNPCC7002_RS08705	11.031048062784318	8.06495174005369	11.783282838287377	9.130671682822909	8.733988430188111	9.638873215305267	9.756088350371357	11.777239813504787	7.728704091037221	8.066008943615776	8.120038696839911	8.622198285971931	8.579689760863262	10.625411185898518	9.637458452211558	8.860356119881732	7.728704091037221	11.783282838287377	FALSE
gene-SYNPCC7002_RS08710	26.05412479950918	23.452703123114077	29.14016089833868	25.80508967909706	22.50275398381366	23.918281495892494	27.263204988069376	25.57503619614308	25.086668164578224	25.54365927526972	22.254670834142033	28.51004434241262	29.461608194163794	25.83270935336753	26.836612215382914	25.70663784400655	22.254670834142033	29.461608194163794	FALSE
gene-SYNPCC7002_RS08715	14.124416183027474	11.186158935471896	11.208068883629746	10.386131789160947	22.284190594590406	25.603739520561877	26.41876444795069	26.278936274936015	23.56481872385391	25.28525317558765	23.167213494723367	21.853186224981417	18.915150229982622	17.685952003452623	14.839133540773314	18.449880984366708	10.386131789160947	26.41876444795069	FALSE
gene-SYNPCC7002_RS08720	1515.4972775850097	1544.1733740363645	1514.0815497119165	1419.3590000338759	3335.5028734959465	3164.437936367526	3136.8556829321024	2921.4159835136497	3145.483347826622	2924.0828128535773	3021.3430912945287	3033.6712813459003	2572.908891114587	2716.2989183591058	2434.831183353963	2583.421248062901	1419.3590000338759	3335.5028734959465	TRUE
gene-SYNPCC7002_RS08725	7.29686804105495	7.789986168008849	5.482919825186192	4.803418056146412	11.985976712623078	12.201832320054272	10.711903651160272	14.314542523745633	10.66873815227175	8.053208568085736	8.485936230692447	9.965591393505962	13.95663753168806	12.48953125500602	13.712000360829752	16.658458648397957	4.803418056146412	16.658458648397957	FALSE
gene-SYNPCC7002_RS08730	454.44635329473175	440.21538981450743	466.2754812263825	442.3015029214619	64.02274295456124	73.19362737064128	69.38758937713274	73.4170628686254	64.4315856048872	76.06860889739181	68.09650566132916	68.27760001496647	86.66262396419926	88.1965621671202	82.68724417456905	78.29074618806902	64.02274295456124	466.2754812263825	TRUE
gene-SYNPCC7002_RS08735	51.70270435458156	39.26215823011895	40.72350471354284	30.930557991800317	33.8962729601713	28.52000141948693	30.843221804684553	37.89210255805168	32.309303608868426	27.779249656937186	27.391059255178728	31.572805460334806	32.16218608112057	29.51366674076597	33.484790849800554	36.134704266383345	27.391059255178728	51.70270435458156	FALSE
gene-SYNPCC7002_RS08740	1.4820438361166588	1.6207369287171358	1.779260764658961	1.1155573493100326	7.104940412783801	3.636650300410602	5.330045805845117	5.461586153525858	2.868804200972801	2.6685330793596975	2.867224044018542	3.3228643592202114	4.922984636880878	3.2378537558009115	2.67538595248882	4.3360593953745985	1.1155573493100326	7.104940412783801	FALSE
gene-SYNPCC7002_RS08745	108.44565570943246	108.5222513831694	118.14291477335505	102.89122451183063	108.87308964304421	125.0458728125133	113.27866951335582	155.6273070380432	86.39646837377761	107.56703730345205	91.9886616503757	85.6027963667091	78.486049223245	75.83263555659707	71.89551512487375	69.14664159745237	69.14664159745237	155.6273070380432	TRUE
gene-SYNPCC7002_RS08750	73.28735161241248	65.36849718895297	59.453384912884495	54.90479271736552	89.14643985288741	69.44316987976947	65.86991671621954	113.95090470942083	66.30152743437915	59.986399846439866	50.31691995215479	74.81410007862702	54.16644368279229	44.95461810328427	45.2591614979836	56.40390917290127	44.95461810328427	113.95090470942083	TRUE
gene-SYNPCC7002_RS08755	67.62969872840897	48.397422050373855	42.85659768615581	41.93099464471222	161.8526291371087	131.09539185117285	135.72249391251432	291.52958268117055	101.32858949622376	114.68027317129182	97.27817538090208	88.59439468110355	52.434029181242266	53.257324000007934	47.90361706284224	58.495565537831624	41.93099464471222	291.52958268117055	TRUE
gene-SYNPCC7002_RS08760	18.7993069512704	13.035491961352148	11.409108195621831	10.45770290789503	50.23230735539849	41.49873121085275	44.16299764541705	85.76230466621718	26.475852199880393	33.383156148921266	29.617449202559	26.019907290394414	14.305862719066276	13.871613110342702	15.059566775884079	14.655567683485613	10.45770290789503	85.76230466621718	FALSE
gene-SYNPCC7002_RS08765	14.195449476180457	9.731667297243229	5.87293446991099	6.5881260557432535	29.707768866984594	25.29917454000252	23.69038489195252	57.63102627090214	15.690180608048923	17.887242484652695	16.442402463361766	17.747602433415544	9.942083492650376	7.638600522393049	10.655798104203955	11.171965852206089	5.87293446991099	57.63102627090214	FALSE
gene-SYNPCC7002_RS08770	69.91170127745535	56.45941482439392	67.53181956993568	59.97965070044395	80.00694196161439	99.71335489084055	100.18180557534717	129.21037081474293	64.55176306945958	84.12021603490524	74.63890939194316	70.63055553393808	47.36166361609772	49.428497178668316	45.920453516996645	49.814335963291256	45.920453516996645	129.21037081474293	TRUE
gene-SYNPCC7002_RS08775	135.41850542902785	125.67108843329052	149.13599850090458	132.44727228283756	137.72833504123335	162.33935165040154	159.0643618334173	198.30223623257638	121.97954142943297	161.3804157812117	135.14076761489054	126.2863344101534	119.09271821920221	117.51813774483901	123.34183000698692	95.84516972996967	95.84516972996967	198.30223623257638	TRUE
gene-SYNPCC7002_RS08780	190.93162707932996	168.6695096217335	169.60532010336453	153.76762820221683	298.02274954743524	353.3759706545326	359.50360583998935	285.94366940623974	324.8856617670374	337.12806893060156	327.1073838845017	337.9082901753035	199.22682213085557	202.14910668384738	216.59265146763641	208.16733733142962	153.76762820221683	359.50360583998935	TRUE
gene-SYNPCC7002_RS16150	36.77272258978345	40.89578276849938	41.771959152007675	36.43812510598358	25.975323818641726	25.39305503413689	24.0202431768901	31.409585738137807	27.703996632219717	24.214290340943855	23.768137560886032	22.93936773193737	36.30844922620311	36.10452975237454	33.04420149651371	35.23523160485164	22.93936773193737	41.771959152007675	FALSE
gene-SYNPCC7002_RS08790	33.740163833180816	31.67215836952495	44.018223680652206	35.081160618364564	25.503908488860922	17.80187171008161	18.676991005863073	24.692043987802197	20.16847887376337	17.387362274330396	17.486931895213008	21.73221068088177	31.955649250828074	39.942515372979116	36.779632970032644	33.868184892838	17.387362274330396	44.018223680652206	FALSE
gene-SYNPCC7002_RS08795	92.27140694929909	87.36971936195573	79.10918203962727	71.03511454984843	185.31122852112748	184.0588944661999	199.60795571256483	192.1715365873044	180.87195459953494	183.02266075075605	176.27588852541837	182.9242191680306	177.33632840895478	179.6634367406727	172.64704048278088	180.75286400389936	71.03511454984843	199.60795571256483	TRUE
gene-SYNPCC7002_RS08800	18.204263271146424	16.51010044026209	11.562923573562408	12.945890454910957	44.33281258983822	42.76094644899466	44.8941721246997	42.43768645250306	42.82616018825269	40.44909449547172	38.695002563151014	42.562828807804536	38.05579773897157	35.524048721408285	35.772105790268455	36.019922167125436	11.562923573562408	44.8941721246997	FALSE
gene-SYNPCC7002_RS08805	106.28988172226951	115.0681810678673	135.63494827135176	114.4227637358181	109.73568970877247	87.30461653635402	76.3778239641301	119.1481867999526	92.62431065186165	104.47220645399385	94.00011621879693	86.87480108960199	389.52090129643364	413.0219895232759	366.19391607942333	372.47171182908136	76.3778239641301	413.0219895232759	TRUE
gene-SYNPCC7002_RS08810	4655.936337348509	4708.129280894615	3789.120028885001	4029.15190172538	4868.452291324761	5431.026414147729	5028.916465147308	5076.205902076887	5084.945657653526	5543.237479692274	5103.123793120588	5382.2062026325775	3358.4932512373553	3196.9656134859706	3283.2406378260457	3420.824804940906	3196.9656134859706	5543.237479692274	TRUE
gene-SYNPCC7002_RS08815	27.464416120237328	24.579835526681325	27.724575518747233	20.9640588662791	31.39292067831764	50.781590122557475	51.896893904491954	44.252737029019606	34.293938017540896	42.66086491256246	38.521026903204415	36.65739377586708	40.87531886293083	37.32825538301508	42.047187715563844	36.396718939891535	20.9640588662791	51.896893904491954	FALSE
gene-SYNPCC7002_RS08820	142.34327449331846	126.77171614761029	107.51005244375308	109.47413389270632	211.1213051402134	232.37258706667583	248.85962800116127	258.2502737564166	202.03336251699363	233.90501086975434	215.29752127354615	198.79724096907282	216.20465002599673	226.67882217381415	219.28853077482785	202.42995775982934	107.51005244375308	258.2502737564166	TRUE
gene-SYNPCC7002_RS08825	108.14180676479202	105.19935015260818	96.24325252268434	91.55888357469527	147.73572439501706	150.06208753836577	164.80693807237682	165.1727287329515	148.131987715857	153.601197955762	157.14596149445498	134.59527736069154	184.95469773280746	178.39885289408596	179.2704348115253	177.80466308182324	91.55888357469527	184.95469773280746	TRUE
gene-SYNPCC7002_RS08830	53.413183135190096	56.119259053248555	52.82003014790337	51.610903904801056	67.6193971070594	90.27482379163433	83.95923980829033	78.27253718700267	66.41780392648931	87.19118052243265	79.83881171586276	64.14600511750014	79.64989103670726	91.06564065460265	92.05344181311008	89.64204264130872	51.610903904801056	92.05344181311008	FALSE
gene-SYNPCC7002_RS08835	30.585729872594545	30.82416940617295	25.663666700004715	18.14724172331434	48.97127628300287	54.98493293387585	53.77453821960203	62.97330461006008	45.68628999077661	50.082453905564236	51.01744861892299	51.571935461393366	91.57476392423469	94.2060859364877	84.04510565991339	84.00427654487798	18.14724172331434	94.2060859364877	TRUE
gene-SYNPCC7002_RS08840	49.431650985735445	44.13238222915556	39.62710266356284	35.27286094961246	65.99136321492765	82.16809317649954	70.04568529848125	88.03443652103566	68.52298212034701	87.9800531081118	77.44774560303767	70.89023437770467	135.94558896322562	136.84869271148904	126.62538013464051	104.1290210267892	35.27286094961246	136.84869271148904	TRUE
gene-SYNPCC7002_RS08845	52.78119889804105	44.1194817958819	46.86778813557131	43.12702693276571	62.709176647420456	65.95716252913778	68.1557346116915	73.30217755146941	67.68164046102133	73.35462795963359	65.72731428440947	68.06755271382413	66.88246324548216	62.5477056585127	57.6817881299915	65.17417944450895	43.12702693276571	73.35462795963359	FALSE
gene-SYNPCC7002_RS08850	35.27753893987597	28.70295129804885	38.81553534361073	36.01764264196069	46.10667412658832	39.34482950295017	48.47617159317244	45.18911677007578	46.44232170214482	44.14799489737985	44.93853673258506	40.334384463675725	39.58973366833832	41.95711067285546	36.116419149162546	35.113877746921375	28.70295129804885	48.47617159317244	FALSE
gene-SYNPCC7002_RS08855	7.418869241883586	7.355550087507771	6.119757015254042	4.503465952953926	14.423147519447717	15.390613021525313	13.80843452001509	15.64465856056502	13.00189691239852	12.711874017144396	12.817659974786144	13.235429892561957	15.359162699426603	12.881988404878252	13.67027044011415	13.891587018582216	4.503465952953926	15.64465856056502	FALSE
gene-SYNPCC7002_RS08860	20.333904097776447	14.160122640370766	21.064591782825957	13.754792785949338	23.300696710139572	22.22149508717153	23.128617009732825	31.961957769975857	23.616301249521495	21.175000984019356	23.97469610716957	26.357766463873148	19.770578654004535	18.62706286116872	16.98025961563183	21.68189307235595	13.754792785949338	31.961957769975857	FALSE
gene-SYNPCC7002_RS08865	23.579925678835068	23.47263572818217	25.145282536220833	23.41593640742854	29.662592819437474	28.43931520587615	25.212807745510595	38.767349684871824	28.315872816088294	25.85692356513208	27.58938413337614	25.12271722241267	25.906966067175777	23.953414932937736	22.7201212451705	24.252244279498793	22.7201212451705	38.767349684871824	FALSE
gene-SYNPCC7002_RS08870	13.93608323324532	10.5644894044651	11.675117886633908	8.86438390356753	18.028719871294424	16.57694528570127	17.44701256011867	23.200448321262233	17.24536835994906	15.509975312692061	14.34500869363782	14.199011140577117	13.72385917739587	13.187121543134124	13.473729908630823	15.639326269495085	8.86438390356753	23.200448321262233	FALSE
gene-SYNPCC7002_RS08875	20.841261906565634	17.791645146549353	18.437810754887415	14.805134727608213	28.528054314815808	22.353108481698765	25.02781081630454	29.100134205048434	25.278556619386972	22.64053139945154	22.06235447829188	26.44051688708426	19.95600951908057	19.30221569392351	17.343278717852126	20.119660410394633	14.805134727608213	29.100134205048434	FALSE
gene-SYNPCC7002_RS08880	24.859090686639703	19.192640094439817	19.6047258400036	15.25520510582107	28.130353509217432	20.20167689381691	22.9540792524863	27.011450178070124	27.157346713645655	22.894836071115083	21.864620836681276	23.276774183403216	23.101876495993494	18.44873333555834	19.177150527035966	19.86308016824701	15.25520510582107	28.130353509217432	FALSE
gene-SYNPCC7002_RS08885	75.0838052557284	60.68623988730328	69.2363510278915	59.09349431818191	43.580922377363095	34.13689002230666	36.59553471268983	48.63309635296601	40.612828995762996	35.47647223685554	39.03971493974665	36.773032242037004	50.863201232405125	50.941397388171396	42.43390446721136	48.04804309752496	34.13689002230666	75.0838052557284	FALSE
gene-SYNPCC7002_RS08890	57.849494026817176	48.73716629709007	50.25653060610741	47.57734732738425	35.700424104397605	31.685607833842372	30.193712464355176	39.11283538595127	34.45530213468108	33.33770104763384	31.944221529993598	30.50166240230976	34.90228335803567	37.85346361845295	39.0997435382004	40.7320680256972	30.193712464355176	57.849494026817176	FALSE
gene-SYNPCC7002_RS08895	28.566219343537686	30.53486161786113	31.495445289105316	25.138182299990394	22.624849745966923	19.073742491884985	17.639233600819182	28.333924182691675	21.215554858758097	16.445414759213552	17.808400772277793	24.2248885385931	28.646021308335193	21.19150306282282	26.08456019554181	25.243674698000746	16.445414759213552	31.495445289105316	FALSE
gene-SYNPCC7002_RS08900	10.652432017159178	10.600887473984622	12.391119451816621	10.165664039501783	11.374756923661105	9.483732937576201	9.234653227494764	10.692153095588793	9.731108354764519	8.744713734743216	9.263696071409292	9.265296851821258	13.32795335791818	12.05621218032783	12.01781158224021	11.558225015431805	8.744713734743216	13.32795335791818	FALSE
gene-SYNPCC7002_RS08905	5.160268277453809	4.334731420521664	6.931854693334606	5.263934606000839	5.874176925340932	4.491696055566666	6.378792618130969	4.826743397437227	5.021383135444229	5.461870001716659	4.728917851332406	4.377741933575834	7.709579714360621	8.051753564685985	8.416155809724307	4.553747275224018	4.334731420521664	8.416155809724307	FALSE
gene-SYNPCC7002_RS08915	4.432779762078655	8.036826363453677	9.579155251893651	6.43491382188876	4.553745592749464	5.098682009021622	6.238220473116024	4.2614491256653	7.7225107680240805	1.4965421999111816	5.077800760744074	3.975462945085082	7.501212695053577	3.708915860583908	14.146490586615597	4.668881251668216	1.4965421999111816	14.146490586615597	FALSE
gene-SYNPCC7002_RS08920	47.924695301661274	43.388068090366836	55.095493908728066	48.66976486797488	18.90096327759793	23.782954755756833	21.453880024530427	24.257479638402472	15.263509530816824	20.232099356491553	17.262352586204745	16.972168727093997	19.471630817039003	22.28519529906399	19.7248464317651	24.454263179811356	15.263509530816824	55.095493908728066	FALSE
gene-SYNPCC7002_RS16460	601.5213589000084	355.1709111754853	421.5692409889434	608.7295796871264	353.47863340832043	243.49623235661605	243.00923541472204	244.63793253883736	694.6942461510321	234.6177034438076	354.4514324845168	223.29191742845148	639.4977152757273	282.9482202919682	997.2944408770494	334.811731820661	223.29191742845148	997.2944408770494	TRUE
gene-SYNPCC7002_RS08925	18.732432243301933	18.83224432374183	21.064821733066477	19.60598108620591	31.217428543188582	29.75007620966186	31.439153433462057	30.947782821244445	33.11794169468195	35.977786085174394	33.3158717933354	28.497544444759644	38.27395411494765	38.60316190764258	40.01535385283406	36.39120386769821	18.732432243301933	40.01535385283406	FALSE
gene-SYNPCC7002_RS08930	11.444452283517737	9.779924703616075	8.585051806863799	9.100398125000014	19.132815093803135	21.0618622509558	19.516619317947544	19.65664433365214	20.826753484608943	20.770675475033947	17.134530887054805	15.951324208101385	16.077043564346678	15.125783082985752	14.084760445874002	16.852586260188186	8.585051806863799	21.0618622509558	FALSE
gene-SYNPCC7002_RS08935	66.32494609530227	65.07441940684497	64.76564959558138	54.319100130085026	85.56473693711688	94.50303212081893	89.32893791642933	95.72452649365407	79.86786867974747	92.11318886475262	81.66928872452748	82.5375896090862	101.50543824550034	102.42052944265002	103.71942970040514	95.7608522971469	54.319100130085026	103.71942970040514	TRUE
gene-SYNPCC7002_RS08940	27.96001153971932	23.81588289426155	26.057883662664423	22.688694389381652	39.9012954113368	44.294911963085546	48.42432346607089	48.655288867566064	36.23970269903743	37.239089914134354	38.610323816141644	36.105215019129474	56.6633784981654	53.11930154106048	53.04726786463176	55.07816577923597	22.688694389381652	56.6633784981654	FALSE
gene-SYNPCC7002_RS08945	42.73193850354282	31.062719626109782	48.681418439218426	31.682836564424633	43.343078522292906	40.663164607390875	39.38133517382797	44.81960870606677	37.08127864830534	41.146037717716126	39.11043906101431	33.47847862878468	41.80847181068289	36.0251053401709	42.56824565906619	39.26104688902818	31.062719626109782	48.681418439218426	FALSE
gene-SYNPCC7002_RS08950	155.5147760053605	129.715527607127	175.1484015001358	139.60651118075245	129.34918288627642	147.4672688419307	134.7910829127412	141.60670324317854	129.13087234154256	131.59232553001397	127.5238356856297	129.6900377171668	110.01130846294895	114.2989860610774	110.04232738776832	112.03299079456367	110.01130846294895	175.1484015001358	TRUE
gene-SYNPCC7002_RS08955	51.14172238025723	54.57962764199248	54.495499420103904	53.840793034003525	44.429306569634626	45.7604715520172	42.984170177042024	60.33051567344465	50.826770140928446	57.278454746835315	48.395652884324825	48.9731618747629	72.24563901344506	74.41338934368699	65.45544364041814	68.66689515364304	42.984170177042024	74.41338934368699	FALSE
gene-SYNPCC7002_RS08960	51.0732012885901	48.16747280788265	49.272969373758485	44.94059217325115	49.30443950467183	59.47078712377141	61.52695345078337	63.807539299861595	43.83133184670384	53.36854945110671	51.40957486623976	48.54838585007057	75.21286044267688	74.57336455910806	79.43521154320678	73.85374044150029	43.83133184670384	79.43521154320678	FALSE
gene-SYNPCC7002_RS08965	58.59249536429705	60.882552618302995	60.068444009237474	48.77924124993875	60.07293500308523	56.19737191546954	56.16153199495875	76.0647691333591	64.43390723793931	58.09783094507516	54.645991984401356	55.754330178503366	75.92472174395648	70.73804996828142	70.80661302949164	76.2304855559823	48.77924124993875	76.2304855559823	FALSE
gene-SYNPCC7002_RS08970	37.135984718680255	34.74169624556083	34.85902863225446	27.582556963505088	42.61193913680385	38.99767118011369	42.04754032073164	44.30750883564793	38.885269551997226	38.20242995587226	36.022207257226825	38.150833191674046	45.839128999337944	46.00924500697208	45.001591619438194	50.719794295011994	27.582556963505088	50.719794295011994	FALSE
gene-SYNPCC7002_RS08975	50.84780701442672	48.669232711484135	41.82507035245524	37.18450201506349	86.64987061028664	82.80425973206185	84.87397050456865	118.99028837776972	84.08806159704542	94.41646366362724	83.16585427789298	88.58957767399825	116.02108772939899	115.51781558432273	109.1983766377099	130.01446681328179	37.18450201506349	130.01446681328179	TRUE
gene-SYNPCC7002_RS08980	60.77781187970611	59.42732320879008	62.4492135936285	47.63243390203652	86.6342025003577	81.8826634129685	82.10477012322586	97.2180860596702	80.46792322437858	77.2656246794569	81.21420131625533	88.0857563102695	105.96571266972259	120.01532213585367	110.52230798408415	114.47658086703343	47.63243390203652	120.01532213585367	TRUE
gene-SYNPCC7002_RS08985	119.88087918810305	152.89520373855757	163.9055016403835	163.73194581158964	20.841158544165815	23.82005946768944	22.47888883334679	21.688037769073695	24.74821757372536	21.08141132694161	23.02833626932786	26.080793148368407	33.88499614215367	28.438000646693954	27.824013905883728	31.08087374604512	20.841158544165815	163.9055016403835	TRUE
gene-SYNPCC7002_RS08990	24.1969576765812	20.66329007520771	18.70596150578121	19.49805369159133	22.361139623655543	22.54498701668128	20.23185825046394	26.376265668546885	22.223669876869295	23.65275709044808	18.927032168936428	19.88467669384223	27.75448697169823	28.038946015167355	28.315209104568186	23.246417392565327	18.70596150578121	28.315209104568186	FALSE
gene-SYNPCC7002_RS08995	78.80202778798918	64.09318668799399	67.62127358738084	61.010235565956485	90.02181279446506	92.12919928709657	90.19054001402992	102.03519993832812	82.02858327757636	98.5569705242943	89.71429229245726	85.62779437539717	64.99655242441825	72.9922922833734	66.78407039295402	67.5703280669064	61.010235565956485	102.03519993832812	TRUE
gene-SYNPCC7002_RS09000	2224.1802276152425	2019.7139212493123	1539.0224344136159	1683.8854400208963	5516.998313758616	5219.575401371243	5438.3009811319625	4723.873428779346	5439.271548881461	5105.930292423753	5622.267947314857	5083.762263913276	2448.479914641136	2357.004990961012	2334.4312177222796	2331.720585640614	1539.0224344136159	5622.267947314857	TRUE
gene-SYNPCC7002_RS09005	2994.246959351	2847.967777269237	2073.7363290356398	2214.2538461119216	6181.347029082417	5879.583556185079	6331.2893315201845	5485.581953302477	6160.424806979149	5889.536515521572	6326.360502467001	5832.02131836612	2870.819053636358	2865.648050595458	2865.5931537776682	2808.1245670450244	2073.7363290356398	6331.2893315201845	TRUE
gene-SYNPCC7002_RS09010	3429.385940545565	3205.7077645327513	2545.4228896679815	2715.2443040847074	6039.29253511297	6921.92820643101	6747.075993968279	5699.717548182547	6021.040584225045	7058.530063808202	6832.015249573281	6060.097028796654	2901.611395715843	2887.157880577855	2978.2122730474816	2787.0657474173117	2545.4228896679815	7058.530063808202	TRUE
