row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cmp
gene-SYNPCC7002_RS05075	31641.499099165572	-0.7227854155462714	0.04150660510085366	-17.41374448211391	6.48969634008439e-68	6.550537243272681e-66	8 -> 30
gene-SYNPCC7002_RS05080	1400.8187674144515	-0.1908908147851528	0.10390749693785034	-1.8371226370637082	0.06619179305456911	0.09951481361034581	8 -> 30
gene-SYNPCC7002_RS05085	1752.0549243762935	-0.27178674933146474	0.07555493267944652	-3.5972072198722227	3.2165223003617367e-4	7.321611719639471e-4	8 -> 30
gene-SYNPCC7002_RS05090	652.2431577375727	-0.1146144520903405	0.10505771042215929	-1.0909665899797247	0.2752875839829656	0.34450945225299456	8 -> 30
gene-SYNPCC7002_RS05095	40564.97625254166	-0.2530859917753221	0.08834623854319247	-2.8647059110681705	0.004173966856354891	0.007991649641983579	8 -> 30
gene-SYNPCC7002_RS05100	11531.49649589084	-0.6227435726132112	0.07297144855137483	-8.534071681128472	1.4128522937355218e-17	1.2009244496751934e-16	8 -> 30
gene-SYNPCC7002_RS05105	7987.248316582548	-0.9014701276460562	0.08855901485052195	-10.17931521898296	2.4528132867416873e-24	3.3288180320065755e-23	8 -> 30
gene-SYNPCC7002_RS05110	3832.447214027871	-0.6374360874932002	0.06607293919582613	-9.647460749460159	5.038793473711761e-22	5.854425510823377e-21	8 -> 30
gene-SYNPCC7002_RS05115	32666.487386761582	-1.2319878651021283	0.13204605939305672	-9.32998584558222	1.0588504717157687e-20	1.1250286261980042e-19	8 -> 30
gene-SYNPCC7002_RS05120	43580.54326109964	-1.1933522380126476	0.12966185705852615	-9.203572007101503	3.4624419329393043e-20	3.561683899170049e-19	8 -> 30
gene-SYNPCC7002_RS05125	14579.62436723768	-0.9987940576914431	0.0990085534911442	-10.087957277153636	6.245564744363692e-24	8.336022365411043e-23	8 -> 30
gene-SYNPCC7002_RS05130	9304.894113594486	-1.022523603896051	0.10542051790884527	-9.699474297595502	3.030560470510779e-22	3.6389257694237236e-21	8 -> 30
gene-SYNPCC7002_RS05135	20408.165402983668	-0.8653845861316757	0.09424102252094611	-9.182673988276543	4.205169150577691e-20	4.298321631761374e-19	8 -> 30
gene-SYNPCC7002_RS05140	11130.679318470395	-0.8580332846631814	0.10535087007003749	-8.144529647384582	3.807590627712046e-16	2.8802149244753884e-15	8 -> 30
gene-SYNPCC7002_RS05145	20.15516145327915	-1.114261027623623	0.47507055276287313	-2.3454643129181605	0.019003397712636018	0.03206947471881627	8 -> 30
gene-SYNPCC7002_RS05150	7771.495153834042	-0.9317479101580383	0.0990364847614174	-9.408127847052063	5.050522250152754e-21	5.474223781205837e-20	8 -> 30
gene-SYNPCC7002_RS05155	42429.31316007548	-1.0639386932586528	0.12462596880075946	-8.537054544062002	1.3768656955041332e-17	1.1734237985431005e-16	8 -> 30
gene-SYNPCC7002_RS05160	704.4856256383496	0.3338404018333702	0.10572505252798269	3.157628148210296	0.0015905830907614344	0.003253694352855879	8 -> 30
gene-SYNPCC7002_RS05165	2181.984879176442	-0.6772326465284653	0.1261631028035911	-5.367913688543085	7.965265315370591e-8	2.842851598745526e-7	8 -> 30
gene-SYNPCC7002_RS05170	6609.6202231856605	-0.7037418018477855	0.09855076324397338	-7.14090666254501	9.271729671113773e-13	5.376604459191649e-12	8 -> 30
gene-SYNPCC7002_RS05175	10394.544005146618	-0.7176238609968244	0.08319104062415686	-8.626215703190063	6.3415366128931e-18	5.581243394998559e-17	8 -> 30
gene-SYNPCC7002_RS05180	13792.345419750729	-0.731359028935872	0.07502305121112253	-9.74845753577461	1.8729227361483245e-22	2.300205489642239e-21	8 -> 30
gene-SYNPCC7002_RS05185	21297.00737486953	-0.7004907704503749	0.1103421131060439	-6.348353776560095	2.176311538119781e-10	1.021727655251002e-9	8 -> 30
gene-SYNPCC7002_RS05190	9867.14072275748	-0.7666608306996283	0.06730722353529556	-11.390468814949637	4.664731097685972e-30	8.659242210072235e-29	8 -> 30
gene-SYNPCC7002_RS05195	21151.599731241233	-0.8346623966034219	0.07989434269091987	-10.447077583858547	1.5110990101771503e-25	2.2085293225666042e-24	8 -> 30
gene-SYNPCC7002_RS05200	12625.321231364933	-0.8334535793274152	0.08088212932934802	-10.304545469291906	6.720863377333869e-25	9.479645724361744e-24	8 -> 30
gene-SYNPCC7002_RS05205	10771.029313897794	-0.8173502818460371	0.07848634329886409	-10.413917217848859	2.142213349019604e-25	3.0616589014749208e-24	8 -> 30
gene-SYNPCC7002_RS16420	5386.509801387744	-0.9638203748263271	0.08892414806894348	-10.838679883433583	2.257043586100957e-27	3.663442604575925e-26	8 -> 30
gene-SYNPCC7002_RS05210	2271.320184387796	-0.9495749847936884	0.10346015394936267	-9.178171001547577	4.384753169198956e-20	4.453695829092021e-19	8 -> 30
gene-SYNPCC7002_RS05215	8875.879212134569	-0.8569423084598938	0.10114546706747654	-8.472374821189044	2.4043999972313102e-17	2.0119720184085833e-16	8 -> 30
gene-SYNPCC7002_RS05220	27679.377829098783	-0.7616100961295493	0.09705373825819763	-7.8473030487851405	4.250792207520058e-15	2.9654554709049215e-14	8 -> 30
gene-SYNPCC7002_RS05225	14745.43528687923	-1.024100894551586	0.12106817300643602	-8.45887791250591	2.6996248644044454e-17	2.235843156929836e-16	8 -> 30
gene-SYNPCC7002_RS05230	22199.224275842775	-1.075469778190148	0.12580877719490735	-8.548447907763961	1.2475474602483714e-17	1.0688536595761908e-16	8 -> 30
gene-SYNPCC7002_RS05235	13649.560333643265	-1.163977422582816	0.13597962723370358	-8.559939795851385	1.1292647606044735e-17	9.752741114311363e-17	8 -> 30
gene-SYNPCC7002_RS05240	17494.603566600224	-1.2089950346682155	0.13184478812531011	-9.169835621557844	4.7374087784052197e-20	4.781821985702768e-19	8 -> 30
gene-SYNPCC7002_RS05245	9162.362683687035	-1.207990626156831	0.20708759550546238	-5.833235077206581	5.436289214510693e-9	2.189428199859045e-8	8 -> 30
gene-SYNPCC7002_RS05250	17242.236792138992	-1.2145832666379959	0.1314585880033259	-9.239284287818966	2.4815150159875463e-20	2.5772647915240433e-19	8 -> 30
gene-SYNPCC7002_RS05255	11608.650419735182	-1.200086140137323	0.14414176417569302	-8.325735063673493	8.38070531603794e-17	6.618503220245122e-16	8 -> 30
gene-SYNPCC7002_RS05260	14010.496490027974	-1.2028485578257537	0.13217854124312514	-9.100180305464797	9.018198916653155e-20	8.990364969379535e-19	8 -> 30
gene-SYNPCC7002_RS05265	11007.60230873289	-1.1913960030284696	0.12522678636399096	-9.513907029167813	1.8363304125780428e-21	2.0523692846460478e-20	8 -> 30
gene-SYNPCC7002_RS05270	7796.425630723921	-1.2836061353075436	0.14858454505880445	-8.638894003407543	5.675980524932726e-18	5.0505281254911034e-17	8 -> 30
gene-SYNPCC7002_RS05275	16030.087857925613	-1.2828108238584455	0.1467843779619097	-8.739423375090588	2.3430323865858314e-18	2.1439078211536078e-17	8 -> 30
gene-SYNPCC7002_RS05280	25977.46192175783	-1.1606708061750952	0.1516785067079321	-7.652177169769021	1.9760472353452116e-14	1.3241976286649447e-13	8 -> 30
gene-SYNPCC7002_RS05285	17701.704611738267	-1.1395539655994467	0.15549133947538724	-7.328729493515148	2.323448212595709e-13	1.4133216057785575e-12	8 -> 30
gene-SYNPCC7002_RS05290	6380.146252114805	-1.0467292708820215	0.22173105104554416	-4.7207157768219865	2.3501614591333006e-6	7.081176784515448e-6	8 -> 30
gene-SYNPCC7002_RS05295	31240.75715136871	-1.0103952726723113	0.20930483594078395	-4.827386181168648	1.3833670393884111e-6	4.2948332492447745e-6	8 -> 30
gene-SYNPCC7002_RS05300	11865.039763839362	-1.0038502721018288	0.1450880099895221	-6.918905788109744	4.551454107433693e-12	2.4749489506752234e-11	8 -> 30
gene-SYNPCC7002_RS05305	28480.2755921257	-1.0953718048191252	0.14399749796338554	-7.606880816065617	2.80790023081837e-14	1.8471522903346915e-13	8 -> 30
gene-SYNPCC7002_RS05310	32643.342749063348	-1.0922840639180602	0.14641369055191644	-7.460259076870616	8.635251582141751e-14	5.479737251535925e-13	8 -> 30
gene-SYNPCC7002_RS05315	18619.21774388496	-0.43062401065544914	0.04630387215225068	-9.299956799282885	1.4050276079090687e-20	1.468685816681648e-19	8 -> 30
gene-SYNPCC7002_RS17050	55.88040235607184	-1.075732356105464	0.26175973727157986	-4.109617343439547	3.963152896173742e-5	1.0232601002910622e-4	8 -> 30
gene-SYNPCC7002_RS05325	5572.218529692028	-0.34998181583862853	0.07890453622152228	-4.435509447214344	9.185480314177458e-6	2.5844164995464454e-5	8 -> 30
gene-SYNPCC7002_RS05330	239.35501397012254	-0.6714470853748462	0.21644508273686083	-3.1021591106837283	0.0019211466946174025	0.003880740352479181	8 -> 30
gene-SYNPCC7002_RS05335	308.17776893441203	-0.31277472360531666	0.15479776551728366	-2.020537716162281	0.04332764205162929	0.06738001147172008	8 -> 30
gene-SYNPCC7002_RS05340	1776.1854601009352	-0.2587550112345802	0.12339677581657364	-2.0969349443879586	0.03599933463583715	0.05727972949446009	8 -> 30
gene-SYNPCC7002_RS05345	496.91176406616773	-0.22376990025673266	0.10735449982165074	-2.084401684405257	0.037123644753467584	0.058894583769008003	8 -> 30
gene-SYNPCC7002_RS16955	32.502959101946395	-0.11789878605785287	0.3305243529416243	-0.3567022671962559	0.7213147080732971	0.7755813938338049	8 -> 30
gene-SYNPCC7002_RS05350	314.72253997016156	-0.13741116606467674	0.13407625624437847	-1.0248732319480922	0.30542300647668186	0.37739721152244926	8 -> 30
gene-SYNPCC7002_RS05355	17.166419910490973	0.15677916970021377	0.3509137563226746	0.44677407732072816	0.655038189896946	0.7174545111451799	8 -> 30
gene-SYNPCC7002_RS05360	966.366526713145	0.41029351509687967	0.08520287191896435	4.81548926528094	1.468396580029879e-6	4.54738346452206e-6	8 -> 30
gene-SYNPCC7002_RS05365	1004.256439948748	0.5410430367427119	0.1008173578569033	5.366566315997389	8.024970287805549e-8	2.8609993410167686e-7	8 -> 30
gene-SYNPCC7002_RS05370	275.7276727320309	0.21278410800287684	0.14272767288727695	1.4908398889886536	0.13600353631057022	0.1878116384280213	8 -> 30
gene-SYNPCC7002_RS05375	545.090163409802	0.18260274048591393	0.08929773792812637	2.0448753207263386	0.040867151575511046	0.06410922758081626	8 -> 30
gene-SYNPCC7002_RS05380	1559.2063454388813	0.3506352851464919	0.07650307876455321	4.583283324134068	4.577311638436477e-6	1.3283662706334072e-5	8 -> 30
gene-SYNPCC7002_RS05385	290.78489090676413	-0.3849189199649251	0.12129216139284182	-3.173485537274311	0.0015062040571868355	0.0030948085907846557	8 -> 30
gene-SYNPCC7002_RS05390	947.5494982983273	-0.33696798647853793	0.07406317012466147	-4.549737553919997	5.3712865305654315e-6	1.5504249770979753e-5	8 -> 30
gene-SYNPCC7002_RS17215	584.8308649578759	-0.46445695610338716	0.0938741739133442	-4.947654256133642	7.511317349208972e-7	2.387948330506396e-6	8 -> 30
gene-SYNPCC7002_RS05395	1115.1628157463383	-0.40002724016079494	0.07618747028363893	-5.250564675156301	1.5163365177987586e-7	5.238253425122984e-7	8 -> 30
gene-SYNPCC7002_RS16960	876.6783437641922	-0.32591286428430455	0.10864661460470089	-2.9997516762957015	0.0027019979493355735	0.005344429501747644	8 -> 30
gene-SYNPCC7002_RS05405	1031.0425986814978	-0.11412173362379395	0.0992027505889553	-1.1503888042041817	0.2499837692996429	0.3168946526051203	8 -> 30
gene-SYNPCC7002_RS05410	2686.5124449762775	-0.061714994636431465	0.10043647057253205	-0.6144679744780841	0.5389061295581677	0.6114038631797969	8 -> 30
gene-SYNPCC7002_RS05415	1952.5524843895637	-0.5607882041014473	0.12117736101786437	-4.627829814009351	3.6951747036412777e-6	1.0870140521640554e-5	8 -> 30
gene-SYNPCC7002_RS05420	1066.602672245014	-0.1581761873049712	0.08179881293438	-1.9337222831321776	0.053147282586960234	0.08120422079275381	8 -> 30
gene-SYNPCC7002_RS05425	1666.7799366135753	0.0323461175259066	0.0837789603375184	0.3860887912143398	0.6994309108129737	0.7575393936912722	8 -> 30
gene-SYNPCC7002_RS05430	1624.1797365491475	-0.019192384916843802	0.06686788723149167	-0.28701946048334365	0.7740974195477166	0.8187081418268253	8 -> 30
gene-SYNPCC7002_RS05435	4047.014221248436	0.1193173761393267	0.07539494793296102	1.5825646069206152	0.11352073583809323	0.15907677950413932	8 -> 30
gene-SYNPCC7002_RS05440	1514.7899446174456	0.12819133550315706	0.06825321013561148	1.878172986273543	0.06035750436300437	0.09127094526802627	8 -> 30
gene-SYNPCC7002_RS05445	4460.861008815645	-0.48124057984637303	0.07091001999687094	-6.786637203989067	1.147773490845501e-11	6.037961523503206e-11	8 -> 30
gene-SYNPCC7002_RS05450	3029.9637229884443	-0.3693952034773014	0.08128178576927728	-4.5446246041622365	5.503324462613574e-6	1.5871194655573077e-5	8 -> 30
gene-SYNPCC7002_RS05455	1075.529178205045	0.11327618934599963	0.10311664711618308	1.0985247534122171	0.2719754148386158	0.3408584387528093	8 -> 30
gene-SYNPCC7002_RS05460	12570.099594935828	-0.7441820097893873	0.07496111403062893	-9.927574041726706	3.158462552046363e-23	4.0007192325920596e-22	8 -> 30
gene-SYNPCC7002_RS05465	332.36337709511787	-0.4131578814882453	0.1231296611648786	-3.3554699783913162	7.92302555987432e-4	0.001700423425806914	8 -> 30
gene-SYNPCC7002_RS05470	1573.428135703888	-0.7727719482509822	0.10403663258199651	-7.427883131856673	1.1034938711439289e-13	6.961494538661896e-13	8 -> 30
gene-SYNPCC7002_RS05475	402.5460577708017	-0.3009666290167927	0.11103680910769956	-2.710512229551479	0.006717937111144925	0.01240648191480738	8 -> 30
gene-SYNPCC7002_RS05480	350.8344590752769	-0.3079000615337524	0.10640260402250439	-2.8937267500392267	0.0038069930266339796	0.007363226033549553	8 -> 30
gene-SYNPCC7002_RS05485	1415.9026607385647	-0.2349003542081276	0.08273995673666801	-2.839019543552969	0.004525238524198492	0.008603013792325562	8 -> 30
gene-SYNPCC7002_RS05490	829.7825573720273	0.17800896995870633	0.07283973645827004	2.4438442341247057	0.014531699101893029	0.025073391078586797	8 -> 30
gene-SYNPCC7002_RS05495	104.06111419471057	0.14589031357281554	0.18880701166480418	0.7726954220949157	0.4397026565938294	0.51457955826017	8 -> 30
gene-SYNPCC7002_RS05500	1986.9901529453919	0.015404183856702797	0.08303862349575115	0.18550625249093858	0.8528319766005779	0.8843169452391225	8 -> 30
gene-SYNPCC7002_RS05505	2231.3966894976793	0.3118882862694592	0.06484341750526684	4.809868114124712	1.51029913371833e-6	4.668197322402111e-6	8 -> 30
gene-SYNPCC7002_RS05510	8339.221377194328	-0.4718250825769138	0.1290082720737123	-3.657324255202209	2.5486188880355284e-4	5.9053364478872e-4	8 -> 30
gene-SYNPCC7002_RS05515	56.799568594750426	-0.6471889343793821	0.24288093843942932	-2.6646345264380673	0.007707203308906305	0.014064557450716025	8 -> 30
gene-SYNPCC7002_RS05520	619.5268626362838	-0.1091390055645059	0.08790227135912865	-1.2415948288595824	0.21438609066506767	0.278322778475952	8 -> 30
gene-SYNPCC7002_RS05525	543.9662471722165	-0.06280256855523639	0.07615334481001408	-0.8246856223047726	0.409550096465034	0.48438184239548143	8 -> 30
gene-SYNPCC7002_RS05530	815.0516000389882	-0.20982219448766082	0.09041662336164336	-2.320615244040089	0.020307618717215817	0.03403923635527094	8 -> 30
gene-SYNPCC7002_RS05535	256.34114266446034	0.7604148356058537	0.2008433559944388	3.786108989469928	1.5302457864846183e-4	3.6504386191619776e-4	8 -> 30
gene-SYNPCC7002_RS16095	1614.27131106703	0.6608046685177372	0.07722824030084512	8.55651593178287	1.1632976771071492e-17	1.0019870658816245e-16	8 -> 30
gene-SYNPCC7002_RS05545	187.4529812463414	0.9433246732411763	0.13197504651245084	7.1477502616540525	8.821160459024862e-13	5.12452307241912e-12	8 -> 30
gene-SYNPCC7002_RS05550	2870.2488211897253	0.3677521565703811	0.06524439673074932	5.636532407342522	1.735083961411687e-8	6.711761910610477e-8	8 -> 30
gene-SYNPCC7002_RS05555	1224.3213771560372	0.6713964888326839	0.10002971945650992	6.7119701272839025	1.9201401116637698e-11	9.923284097078363e-11	8 -> 30
gene-SYNPCC7002_RS05560	1822.3803589170316	-0.08479714028735136	0.10485205342710038	-0.8087313268147635	0.41866970475235493	0.49318130793220516	8 -> 30
gene-SYNPCC7002_RS05565	394.4743019232974	0.013321532865725346	0.12012944057055189	0.11089315660220381	0.9117010723723209	0.9301779178459872	8 -> 30
gene-SYNPCC7002_RS05570	656.8370761811852	0.68501278998057	0.09974259348339698	6.8678060802038035	6.5196761670491304e-12	3.498098674346959e-11	8 -> 30
gene-SYNPCC7002_RS05575	1936.0507909223672	-0.11957191255064123	0.07810165118475122	-1.5309780361466516	0.12577482104306414	0.17458215383287373	8 -> 30
gene-SYNPCC7002_RS05580	1026.809752579436	-0.12293408502744346	0.09566489900396768	-1.285049023282247	0.19877515353907868	0.26088734089037957	8 -> 30
gene-SYNPCC7002_RS05585	1231.267251903577	-0.6523201041445659	0.09395218420741157	-6.943107386460384	3.835676176926474e-12	2.0998701782156795e-11	8 -> 30
gene-SYNPCC7002_RS05590	724.3780758348165	-0.3728738769520079	0.08509946557907436	-4.3816241901723085	1.1779786768379477e-5	3.260386569140164e-5	8 -> 30
gene-SYNPCC7002_RS05595	862.4315668687558	-0.8860645926268723	0.12280649951015042	-7.215127832494206	5.388333399234607e-13	3.2111285755586315e-12	8 -> 30
gene-SYNPCC7002_RS05600	1558.0202422141356	-0.6036138572738	0.09441076020932086	-6.393485826567968	1.6214603339732114e-10	7.701936586372754e-10	8 -> 30
gene-SYNPCC7002_RS05605	1050.224399988471	0.6747285400361682	0.12199589164133857	5.530748051908454	3.1886803921915325e-8	1.1962180797652321e-7	8 -> 30
gene-SYNPCC7002_RS05610	3336.6822730484555	0.10015215338854014	0.10394374907125419	0.963522619526501	0.3352853183871294	0.4071321723272285	8 -> 30
gene-SYNPCC7002_RS05615	1582.2141188429184	-0.03330957147971491	0.12158011425344181	-0.2739722008344136	0.7841059850850577	0.8276674287008943	8 -> 30
gene-SYNPCC7002_RS05620	13014.130572911257	-0.0789792650906146	0.062085316724637296	-1.272108595997116	0.203334537412844	0.26622235745581113	8 -> 30
gene-SYNPCC7002_RS05625	840.8787762169816	-0.12078730200024707	0.07631540306841483	-1.5827381779267324	0.1134811527203756	0.15907677950413932	8 -> 30
gene-SYNPCC7002_RS05630	755.4438493435665	0.01843732187120895	0.09020759899869189	0.20438767992789952	0.8380505569761714	0.8726316244464969	8 -> 30
gene-SYNPCC7002_RS05635	1294.9183658776606	0.4472371391635459	0.07817963438939939	5.720634825892562	1.061267737321311e-8	4.149993694367838e-8	8 -> 30
gene-SYNPCC7002_RS05640	2006.645013459755	-0.02337789633669356	0.08574774413959461	-0.272635701046958	0.78513326572065	0.8284810350466186	8 -> 30
gene-SYNPCC7002_RS05645	1394.2949423383657	0.10376106525763873	0.08003657831033088	1.2964205548033225	0.1948306342842236	0.2562308423200498	8 -> 30
gene-SYNPCC7002_RS05650	675.5747481361853	-0.3292638077669731	0.08590598519040535	-3.832838969685058	1.2667287719195672e-4	3.0648194256930353e-4	8 -> 30
gene-SYNPCC7002_RS05655	312.444034195406	0.295087337598993	0.12760360942352011	2.3125312750330558	0.02074842387039379	0.03472404616651396	8 -> 30
gene-SYNPCC7002_RS05660	717.2092083685931	-0.17093338260138377	0.09116032846705283	-1.8750851985264898	0.06078100348799776	0.09186833938522825	8 -> 30
gene-SYNPCC7002_RS16655	1239.0718181509417	-0.7762524718004639	0.08869654238894625	-8.75177826432616	2.1001674687208553e-18	1.9326327418713282e-17	8 -> 30
gene-SYNPCC7002_RS05665	1438.1494695532158	-0.7241979811882524	0.08854571994985798	-8.17880278796484	2.8667785014389276e-16	2.1994523894650204e-15	8 -> 30
gene-SYNPCC7002_RS05670	1396.3449008053722	-0.27846141491859855	0.1124545461079478	-2.4762130527946535	0.01327843143698789	0.02314588966080458	8 -> 30
gene-SYNPCC7002_RS05675	1136.5939691887602	-0.30342531606992224	0.12960760091531456	-2.3411074190639476	0.019226634389139893	0.032395424661931065	8 -> 30
gene-SYNPCC7002_RS05680	2052.749300563094	-0.18471360456552843	0.10107496829574769	-1.8274910957681645	0.06762596378962078	0.10118145933064172	8 -> 30
gene-SYNPCC7002_RS05685	1971.987673194306	0.050575551277512946	0.10903212600631598	0.46385916821050727	0.6427486486166296	0.7066297260148787	8 -> 30
gene-SYNPCC7002_RS05690	2085.3895746845	-0.3961518121000725	0.0923667874932997	-4.288898887263016	1.7956108843547872e-5	4.8615449760821144e-5	8 -> 30
gene-SYNPCC7002_RS05695	2886.5525692364704	-0.3265745265471496	0.0880537515980834	-3.7088087744152163	2.0823661431377925e-4	4.881017882681473e-4	8 -> 30
gene-SYNPCC7002_RS05700	12222.336399385009	-0.16581749234098245	0.054468536254095146	-3.0442803083131444	0.0023323771101301446	0.00466572019464169	8 -> 30
gene-SYNPCC7002_RS05705	77.85925597300984	-0.08453085808587987	0.1837392215679037	-0.4600588669340812	0.6454739675305927	0.70938445563927	8 -> 30
gene-SYNPCC7002_RS05710	1430.3099922717415	-0.2437762075265652	0.08818703026620162	-2.7643090689265946	0.005704347992923131	0.010687380520383824	8 -> 30
gene-SYNPCC7002_RS05715	1642.2110941331657	-0.14040162895810637	0.07114118563075505	-1.9735632420695746	0.048431426839648614	0.07452763634686281	8 -> 30
gene-SYNPCC7002_RS05720	1089.4077553393015	-0.17337675672048553	0.10331986604306596	-1.6780582801783572	0.09333572217341218	0.13464688817334586	8 -> 30
gene-SYNPCC7002_RS05725	200.90580940794828	0.18959327733787948	0.12293895722070122	1.5421741132676094	0.12303128888403084	0.17136311474576094	8 -> 30
gene-SYNPCC7002_RS05730	43.43331285959152	0.9833065416626977	0.30908462639550993	3.1813505353852247	0.0014659014170900373	0.00302160917498457	8 -> 30
gene-SYNPCC7002_RS05735	3454.721313203425	0.09506400506817059	0.05109985753778652	1.8603575361804903	0.06283495827847252	0.09479538311044663	8 -> 30
gene-SYNPCC7002_RS05740	794.7142516713824	0.6329070930721604	0.1089709602516228	5.808034467262898	6.321050583179588e-9	2.5331257299838797e-8	8 -> 30
gene-SYNPCC7002_RS05745	330.53340032122105	0.13204370054488704	0.11351349621325327	1.1632423011341473	0.24473120826871192	0.3118589322849959	8 -> 30
gene-SYNPCC7002_RS05750	235.98367082863348	0.45193810799678735	0.12894133760842036	3.5049900705177275	4.5662431326574655e-4	0.0010122831378506253	8 -> 30
gene-SYNPCC7002_RS05755	1108.408735975284	0.08650316374432082	0.09263642904737641	0.9337920797884071	0.35041115582123455	0.42216636825907783	8 -> 30
gene-SYNPCC7002_RS05760	189.73254043701917	1.010820412381698	0.13195638619200098	7.660261405695972	1.855550105211731e-14	1.246034686036152e-13	8 -> 30
gene-SYNPCC7002_RS05765	11.614591002879745	0.1023782879389319	0.6502712295370175	0.15743936266690373	0.8748985933370708	0.8999753046110633	8 -> 30
gene-SYNPCC7002_RS05770	362.1561202709383	0.7351521592224648	0.14615887589168952	5.0298153617933306	4.909523806066249e-7	1.5985647070155223e-6	8 -> 30
gene-SYNPCC7002_RS05775	393.2362111557051	0.5774655411267717	0.10550138045232062	5.4735354044750775	4.411446975674658e-8	1.6247404482815447e-7	8 -> 30
gene-SYNPCC7002_RS05780	877.113281747052	-0.01781538102530338	0.09307098952045789	-0.19141712274787182	0.8481988060790198	0.8803605860010392	8 -> 30
gene-SYNPCC7002_RS05785	3610.639706276737	0.33034232969231464	0.08357355872550128	3.95271345064208	7.726994894702377e-5	1.9169119439238613e-4	8 -> 30
gene-SYNPCC7002_RS05790	4566.870099166943	0.34327142007764505	0.09524653390337014	3.6040305721350663	3.133201777027588e-4	7.15717237609555e-4	8 -> 30
gene-SYNPCC7002_RS05795	4835.061583797299	0.26259282206133655	0.07303181194615997	3.595595057328216	3.2365091833862783e-4	7.356737974903363e-4	8 -> 30
gene-SYNPCC7002_RS05800	7232.867700321164	0.3725363996667228	0.06503266242807804	5.728450685510904	1.0135200645303094e-8	3.972900252952548e-8	8 -> 30
gene-SYNPCC7002_RS05805	2223.2120608990467	0.12545281414717324	0.08718902338190977	1.4388601830950494	0.15019014070961065	0.20417262394446228	8 -> 30
gene-SYNPCC7002_RS05810	485.14315563094317	0.3001199058981758	0.08816514513353914	3.4040652396545124	6.639089454654978e-4	0.0014411464340413698	8 -> 30
gene-SYNPCC7002_RS16435	177.97914460370535	-0.09102885322292331	0.16332418220631365	-0.5573507363896318	0.5772878170909824	0.6469950205426347	8 -> 30
gene-SYNPCC7002_RS05815	579.8563569766802	-0.1369734362791721	0.10697654325146372	-1.2804062658595763	0.2004022914421961	0.26280933875691975	8 -> 30
gene-SYNPCC7002_RS05820	1245.243638338597	-0.26663451071149663	0.06900186144284924	-3.864164025956554	1.1147030078494606e-4	2.7173514832858547e-4	8 -> 30
gene-SYNPCC7002_RS05825	3086.8330767676034	0.050616208006783396	0.06685713822048776	0.7570800867942702	0.44900188339035074	0.5237544540811964	8 -> 30
gene-SYNPCC7002_RS05830	2738.2476371742614	0.1551402258355596	0.09041337847669367	1.7158990013358575	0.08618052954741866	0.1257854091451253	8 -> 30
gene-SYNPCC7002_RS05835	1861.1703982782535	0.3050828378824603	0.081170603525594	3.758538493387748	1.7090874794081749e-4	4.0620695794616667e-4	8 -> 30
gene-SYNPCC7002_RS05840	1490.6491885524215	-0.05358880737577303	0.06943676769165859	-0.7717641410634187	0.4402541336893228	0.5150383382167739	8 -> 30
gene-SYNPCC7002_RS05845	15690.418145056708	0.12038563667710978	0.06632469560068989	1.8150952007664782	0.069509280605039	0.1037979548563458	8 -> 30
gene-SYNPCC7002_RS05850	8997.153471538635	0.1100545127942838	0.04556833806632535	2.4151530967422583	0.01572859706031576	0.026894318954377928	8 -> 30
gene-SYNPCC7002_RS05855	1520.9130188381125	0.595073654404278	0.06898106964092819	8.626622600981037	6.319025842449296e-18	5.576626631451154e-17	8 -> 30
gene-SYNPCC7002_RS05860	472.9914013979532	0.5858484355726636	0.10815950829960277	5.416522733718966	6.0769267170784e-8	2.2008901968619372e-7	8 -> 30
gene-SYNPCC7002_RS05870	962.714736199418	-0.0793312441290417	0.08387290212855363	-0.9458507112040688	0.34422473613852245	0.41579876504391455	8 -> 30
gene-SYNPCC7002_RS05875	3552.570045771008	-0.608717478966053	0.07446891741013872	-8.174114786891986	2.9804596479087856e-16	2.2758592583322408e-15	8 -> 30
gene-SYNPCC7002_RS05880	9426.42579530686	-0.6489713999947803	0.06340124825273256	-10.235940425144703	1.3685899329733274e-24	1.8891220014973708e-23	8 -> 30
gene-SYNPCC7002_RS05885	65257.30433957685	0.7122856165959216	0.12954691332334367	5.498283195818695	3.8350667501661464e-8	1.4254620947107772e-7	8 -> 30
gene-SYNPCC7002_RS05890	17946.627723147274	0.804834446428671	0.10487243666450184	7.674413525866883	1.6617718121068834e-14	1.1205684662015101e-13	8 -> 30
gene-SYNPCC7002_RS05895	28202.674702262397	0.7696553467900852	0.1099608412114823	6.9993584835336495	2.5713715888507265e-12	1.4394333157691242e-11	8 -> 30
gene-SYNPCC7002_RS05900	2373.860487903614	-0.14781200492794405	0.05832307040642559	-2.534365970411243	0.011265101223942349	0.01995955949168063	8 -> 30
gene-SYNPCC7002_RS05905	507.99031119868357	-0.5793319656870717	0.09178915908065759	-6.311551075198294	2.762525980003069e-10	1.2820343269267116e-9	8 -> 30
gene-SYNPCC7002_RS16440	949.4560889386485	0.07747709159490394	0.08995802798012716	0.8612582260253592	0.3890958377005253	0.46290223048718115	8 -> 30
gene-SYNPCC7002_RS05910	860.3081780923504	0.13061517609333814	0.08247573615754027	1.5836800273457974	0.11326655213002436	0.15885842960485397	8 -> 30
