Geneid	alanine	arginine	asparagine	aspartic.acid	cysteine	glutamine	glutamic.acid	glycine	histidine	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine
gene-SYNPCC7002_RS16670	0.10416666666666667	0.041666666666666664	0.041666666666666664	0.020833333333333332	0	0.041666666666666664	0	0.20833333333333334	0.041666666666666664	0.10416666666666667	0.0625	0.0625	0	0.08333333333333333	0.041666666666666664	0.0625	0	0.020833333333333332	0.020833333333333332	0.041666666666666664
gene-SYNPCC7002_RS06555	0.15789473684210525	0	0.05263157894736842	0	0	0.02631578947368421	0.05263157894736842	0.10526315789473684	0	0.13157894736842105	0.07894736842105263	0.07894736842105263	0.05263157894736842	0.10526315789473684	0	0.05263157894736842	0.02631578947368421	0.02631578947368421	0	0.05263157894736842
gene-SYNPCC7002_RS06560	0.07051282051282051	0.0641025641025641	0.057692307692307696	0.057692307692307696	0.01282051282051282	0.02564102564102564	0.11538461538461539	0.07051282051282051	0.019230769230769232	0.05128205128205128	0.04487179487179487	0.03205128205128205	0.019230769230769232	0.08333333333333333	0.0641025641025641	0.09615384615384616	0.05128205128205128	0.00641025641025641	0.01282051282051282	0.04487179487179487
gene-SYNPCC7002_RS06565	0.10881801125703565	0.028142589118198873	0.03564727954971857	0.01876172607879925	0.009380863039399626	0.020637898686679174	0.04127579737335835	0.10318949343339587	0.005628517823639775	0.06566604127579738	0.11444652908067542	0.03564727954971857	0.039399624765478425	0.08630393996247655	0.043151969981238276	0.0450281425891182	0.07129455909943715	0.020637898686679174	0.03564727954971857	0.07129455909943715
gene-SYNPCC7002_RS06570	0.09041835357624832	0.058029689608636977	0.0310391363022942	0.05263157894736842	0.024291497975708502	0.04588394062078273	0.06072874493927125	0.0796221322537112	0.02834008097165992	0.04588394062078273	0.09851551956815115	0.05263157894736842	0.02564102564102564	0.029689608636977057	0.06612685560053981	0.044534412955465584	0.07152496626180836	0.018893387314439947	0.02834008097165992	0.04723346828609987
gene-SYNPCC7002_RS06575	0.08433734939759036	0.043373493975903614	0.03132530120481928	0.05783132530120482	0.01927710843373494	0.06746987951807229	0.05060240963855422	0.06746987951807229	0.016867469879518072	0.05060240963855422	0.14216867469879518	0.043373493975903614	0.016867469879518072	0.024096385542168676	0.07710843373493977	0.024096385542168676	0.0746987951807229	0.01927710843373494	0.021686746987951807	0.06746987951807229
gene-SYNPCC7002_RS06580	0.07339449541284404	0.06422018348623854	0.05045871559633028	0.05045871559633028	0.0045871559633027525	0.11467889908256881	0.06422018348623854	0.045871559633027525	0.022935779816513763	0.06422018348623854	0.0871559633027523	0.022935779816513763	0	0.05504587155963303	0.05045871559633028	0.045871559633027525	0.06422018348623854	0.0045871559633027525	0.05963302752293578	0.05504587155963303
gene-SYNPCC7002_RS06585	0.04700854700854701	0.029914529914529916	0.0641025641025641	0.042735042735042736	0.004273504273504274	0.10683760683760683	0.07692307692307693	0.07692307692307693	0	0.06837606837606838	0.1111111111111111	0.021367521367521368	0.008547008547008548	0.04700854700854701	0.10256410256410256	0.042735042735042736	0.05982905982905983	0.008547008547008548	0.01282051282051282	0.06837606837606838
gene-SYNPCC7002_RS06590	0.10572687224669604	0.048458149779735685	0.03524229074889868	0.04405286343612335	0.004405286343612335	0.06607929515418502	0.06167400881057269	0.06607929515418502	0.013215859030837005	0.06607929515418502	0.16299559471365638	0.022026431718061675	0.02643171806167401	0.030837004405286344	0.030837004405286344	0.07048458149779736	0.039647577092511016	0.022026431718061675	0.022026431718061675	0.06167400881057269
gene-SYNPCC7002_RS06595	0.09090909090909091	0.04040404040404041	0.030303030303030304	0.050505050505050504	0	0.050505050505050504	0.10101010101010101	0.0707070707070707	0.010101010101010102	0.050505050505050504	0.12121212121212122	0.0707070707070707	0.030303030303030304	0.030303030303030304	0.04040404040404041	0.030303030303030304	0.06060606060606061	0.010101010101010102	0.020202020202020204	0.09090909090909091
gene-SYNPCC7002_RS06600	0.09523809523809523	0.026455026455026454	0.021164021164021163	0.021164021164021163	0.0026455026455026454	0.03439153439153439	0.021164021164021163	0.1111111111111111	0.013227513227513227	0.06613756613756613	0.18783068783068782	0.04497354497354497	0.023809523809523808	0.06613756613756613	0.047619047619047616	0.05291005291005291	0.05026455026455026	0.0291005291005291	0.015873015873015872	0.06878306878306878
gene-SYNPCC7002_RS06605	0.08695652173913043	0.04521739130434783	0.03130434782608696	0.0817391304347826	0.010434782608695653	0.03304347826086956	0.059130434782608696	0.07478260869565218	0.02434782608695652	0.06086956521739131	0.08347826086956522	0.07130434782608695	0.02608695652173913	0.036521739130434785	0.04173913043478261	0.05217391304347826	0.05565217391304348	0.010434782608695653	0.04	0.07478260869565218
gene-SYNPCC7002_RS06610	0.07547169811320754	0.0660377358490566	0.05660377358490566	0.08490566037735849	0.009433962264150943	0.02830188679245283	0.09433962264150944	0.02830188679245283	0.02830188679245283	0.14150943396226415	0.1320754716981132	0.05660377358490566	0.009433962264150943	0.03773584905660377	0.018867924528301886	0.05660377358490566	0.018867924528301886	0	0.03773584905660377	0.018867924528301886
gene-SYNPCC7002_RS06615	0.128	0.056	0.04	0.048	0.008	0.08	0.064	0.04	0.016	0.032	0.08	0.064	0.016	0.104	0.008	0.072	0.056	0	0.064	0.024
gene-SYNPCC7002_RS06620	0.08917197452229299	0.025477707006369428	0.01910828025477707	0.01910828025477707	0.012738853503184714	0.03821656050955414	0.09554140127388536	0.06369426751592357	0.025477707006369428	0.05732484076433121	0.1337579617834395	0.03821656050955414	0.006369426751592357	0.044585987261146494	0.08280254777070063	0.050955414012738856	0.10828025477707007	0	0.025477707006369428	0.06369426751592357
gene-SYNPCC7002_RS06625	0.08453837597330367	0.07341490545050056	0.020022246941045607	0.07007786429365963	0.0055617352614015575	0.05672969966629588	0.060066740823136816	0.058954393770856504	0.03781979977753059	0.05561735261401557	0.13904338153503892	0.03781979977753059	0.01668520578420467	0.03114571746384872	0.04671857619577308	0.03670745272525028	0.054505005561735265	0.01557285873192436	0.03225806451612903	0.06674082313681869
gene-SYNPCC7002_RS16965	0.05263157894736842	0.07894736842105263	0.02631578947368421	0.039473684210526314	0.013157894736842105	0.14473684210526316	0.09210526315789473	0.02631578947368421	0.013157894736842105	0.02631578947368421	0.09210526315789473	0.02631578947368421	0.013157894736842105	0.06578947368421052	0.06578947368421052	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.07894736842105263	0.02631578947368421
gene-SYNPCC7002_RS06635	0.05714285714285714	0.0653061224489796	0.02857142857142857	0.08163265306122448	0.024489795918367346	0.04081632653061224	0.061224489795918366	0.04081632653061224	0.0163265306122449	0.061224489795918366	0.1510204081632653	0.05714285714285714	0.00816326530612245	0.036734693877551024	0.053061224489795916	0.0653061224489796	0.053061224489795916	0.0163265306122449	0.04081632653061224	0.04081632653061224
gene-SYNPCC7002_RS06640	0.1	0.06666666666666667	0.02857142857142857	0.0761904761904762	0.004761904761904762	0.06666666666666667	0.047619047619047616	0.04285714285714286	0.01904761904761905	0.05714285714285714	0.10476190476190476	0.047619047619047616	0.014285714285714285	0.009523809523809525	0.05714285714285714	0.05714285714285714	0.06190476190476191	0.01904761904761905	0.01904761904761905	0.1
gene-SYNPCC7002_RS06645	0.14210526315789473	0.031578947368421054	0.021052631578947368	0.05789473684210526	0	0.09473684210526316	0.12631578947368421	0.015789473684210527	0.005263157894736842	0.04736842105263158	0.10526315789473684	0.08421052631578947	0.005263157894736842	0.010526315789473684	0.042105263157894736	0.06842105263157895	0.08421052631578947	0.005263157894736842	0.015789473684210527	0.03684210526315789
gene-SYNPCC7002_RS06650	0.11538461538461539	0.05128205128205128	0.03205128205128205	0.05448717948717949	0	0.035256410256410256	0.041666666666666664	0.1282051282051282	0.003205128205128205	0.05448717948717949	0.10256410256410256	0.03205128205128205	0.016025641025641024	0.0641025641025641	0.04487179487179487	0.07692307692307693	0.05128205128205128	0.009615384615384616	0.028846153846153848	0.057692307692307696
gene-SYNPCC7002_RS06655	0.11834319526627218	0.047337278106508875	0.026627218934911243	0.05621301775147929	0.023668639053254437	0.038461538461538464	0.07692307692307693	0.07988165680473373	0.03550295857988166	0.0650887573964497	0.10355029585798817	0.029585798816568046	0.020710059171597635	0.04142011834319527	0.05029585798816568	0.047337278106508875	0.047337278106508875	0.008875739644970414	0.03254437869822485	0.05029585798816568
gene-SYNPCC7002_RS06660	0.14921465968586387	0.03664921465968586	0.03664921465968586	0.05759162303664921	0.007853403141361256	0.031413612565445025	0.0549738219895288	0.08900523560209424	0.02356020942408377	0.05235602094240838	0.078534031413612565	0.060209424083769635	0.028795811518324606	0.04712041884816754	0.041884816753926704	0.03664921465968586	0.060209424083769635	0.013089005235602094	0.015706806282722512	0.078534031413612565
gene-SYNPCC7002_RS06665	0.07506702412868632	0.03753351206434316	0.05630026809651475	0.03485254691689008	0.002680965147453083	0.04825737265415549	0.04289544235924933	0.08847184986595175	0.010723860589812333	0.06166219839142091	0.10991957104557641	0.05630026809651475	0.00804289544235925	0.05361930294906166	0.04825737265415549	0.064343163538874	0.09115281501340483	0.0160857908847185	0.032171581769437	0.06166219839142091
gene-SYNPCC7002_RS06670	0.1267123287671233	0.030821917808219176	0.0410958904109589	0.017123287671232876	0	0.04452054794520548	0.017123287671232876	0.07876712328767123	0.00684931506849315	0.08561643835616438	0.1643835616438356	0.010273972602739725	0.017123287671232876	0.07534246575342465	0.0547945205479452	0.05821917808219178	0.05821917808219178	0.017123287671232876	0.023972602739726026	0.07191780821917808
gene-SYNPCC7002_RS06675	0.10755813953488372	0.06686046511627906	0.029069767441860465	0.0872093023255814	0.00872093023255814	0.04941860465116279	0.09302325581395349	0.046511627906976744	0.005813953488372093	0.046511627906976744	0.11918604651162791	0.055232558139534885	0.020348837209302327	0.023255813953488372	0.029069767441860465	0.06395348837209303	0.06976744186046512	0.014534883720930232	0.011627906976744186	0.05232558139534884
gene-SYNPCC7002_RS06680	0.10687022900763359	0.04580152671755725	0.022900763358778626	0.061068702290076333	0	0.04580152671755725	0.09923664122137404	0.04580152671755725	0.007633587786259542	0.04580152671755725	0.07633587786259542	0.061068702290076333	0.007633587786259542	0.061068702290076333	0.061068702290076333	0.061068702290076333	0.05343511450381679	0.03816793893129771	0.007633587786259542	0.0916030534351145
gene-SYNPCC7002_RS06685	0.102803738317757	0.056074766355140186	0.037383177570093455	0.056074766355140186	0	0.028037383177570093	0.06542056074766354	0.12149532710280374	0.009345794392523364	0.09345794392523364	0.07476635514018691	0.037383177570093455	0.018691588785046728	0.028037383177570093	0	0.04672897196261682	0.12149532710280374	0	0.028037383177570093	0.07476635514018691
gene-SYNPCC7002_RS06695	0.09090909090909091	0.030303030303030304	0.020202020202020204	0.0707070707070707	0	0.0707070707070707	0.06060606060606061	0.06060606060606061	0.030303030303030304	0.050505050505050504	0.13131313131313133	0.04040404040404041	0.010101010101010102	0.030303030303030304	0.06060606060606061	0.0707070707070707	0.050505050505050504	0.030303030303030304	0	0.09090909090909091
gene-SYNPCC7002_RS06700	0.06190476190476191	0.10476190476190476	0.047619047619047616	0.03333333333333333	0.004761904761904762	0.05238095238095238	0.06190476190476191	0.04285714285714286	0.02857142857142857	0.02857142857142857	0.19523809523809524	0.02857142857142857	0.014285714285714285	0.02857142857142857	0.06666666666666667	0.07142857142857142	0.04285714285714286	0.014285714285714285	0.014285714285714285	0.05714285714285714
gene-SYNPCC7002_RS06705	0.1146067415730337	0.04269662921348315	0.033707865168539325	0.060674157303370786	0.006741573033707865	0.05393258426966292	0.07640449438202247	0.0696629213483146	0.01348314606741573	0.035955056179775284	0.12359550561797752	0.01348314606741573	0.0044943820224719105	0.04044943820224719	0.058426966292134834	0.04943820224719101	0.10561797752808989	0.011235955056179775	0.017977528089887642	0.06741573033707865
gene-SYNPCC7002_RS06710	0.08673469387755102	0.061224489795918366	0.030612244897959183	0.0663265306122449	0.02040816326530612	0.08673469387755102	0.061224489795918366	0.05102040816326531	0.04591836734693878	0.0663265306122449	0.1326530612244898	0.030612244897959183	0.00510204081632653	0.030612244897959183	0.03571428571428571	0.03571428571428571	0.04591836734693878	0.030612244897959183	0.02040816326530612	0.05612244897959184
gene-SYNPCC7002_RS06715	0.07511737089201878	0.06416275430359937	0.050078247261345854	0.057902973395931145	0.009389671361502348	0.03442879499217527	0.08450704225352113	0.08294209702660407	0.018779342723004695	0.053208137715179966	0.09076682316118936	0.054773082942097026	0.017214397496087636	0.0297339593114241	0.03599374021909233	0.046948356807511735	0.06416275430359937	0.006259780907668232	0.04225352112676056	0.081377151799687
gene-SYNPCC7002_RS06720	0.09043927648578812	0.06201550387596899	0.028423772609819122	0.059431524547803614	0.0103359173126615	0.03617571059431524	0.08010335917312661	0.07235142118863049	0.03875968992248062	0.059431524547803614	0.082687338501292	0.05167958656330749	0.025839793281653745	0.04392764857881137	0.06718346253229975	0.04392764857881137	0.041343669250646	0.0103359173126615	0.03617571059431524	0.059431524547803614
gene-SYNPCC7002_RS06725	0.09486780715396578	0.05598755832037325	0.026438569206842923	0.04821150855365474	0.006220839813374806	0.08553654743390357	0.07309486780715396	0.049766718506998445	0.04043545878693624	0.06842923794712286	0.1088646967340591	0.05132192846034215	0.00933125972006221	0.038880248833592534	0.04665629860031104	0.04043545878693624	0.05909797822706065	0.01088646967340591	0.041990668740279936	0.04354587869362364
gene-SYNPCC7002_RS06730	0.07987220447284345	0.04153354632587859	0.022364217252396165	0.012779552715654952	0.009584664536741214	0.06070287539936102	0.01597444089456869	0.0926517571884984	0.006389776357827476	0.05750798722044728	0.20766773162939298	0.009584664536741214	0.019169329073482427	0.06070287539936102	0.05750798722044728	0.0670926517571885	0.051118210862619806	0.04472843450479233	0.022364217252396165	0.06070287539936102
gene-SYNPCC7002_RS06735	0.1891891891891892	0.05405405405405406	0.08108108108108109	0.02702702702702703	0	0.05405405405405406	0	0.02702702702702703	0	0.10810810810810811	0.08108108108108109	0.05405405405405406	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.05405405405405406	0	0.13513513513513514
gene-SYNPCC7002_RS06740	0.09897610921501707	0.051194539249146756	0.020477815699658702	0.05802047781569966	0.006825938566552901	0.04778156996587031	0.06825938566552901	0.051194539249146756	0.023890784982935155	0.06484641638225255	0.13310580204778158	0.06484641638225255	0.0034129692832764505	0.040955631399317405	0.04436860068259386	0.06484641638225255	0.034129692832764506	0.0034129692832764505	0.017064846416382253	0.10238907849829351
gene-SYNPCC7002_RS06745	0.07692307692307693	0.0600375234521576	0.028142589118198873	0.04690431519699812	0.0075046904315197	0.0525328330206379	0.0675422138836773	0.06191369606003752	0.0150093808630394	0.0525328330206379	0.1125703564727955	0.05065666041275797	0.013133208255159476	0.04690431519699812	0.06191369606003752	0.05628517823639775	0.07317073170731707	0.013133208255159476	0.03377110694183865	0.06941838649155722
gene-SYNPCC7002_RS06755	0.05194805194805195	0.1038961038961039	0.03896103896103896	0.03896103896103896	0	0.045454545454545456	0.06493506493506493	0.07792207792207792	0.025974025974025976	0.07142857142857142	0.13636363636363635	0.11688311688311688	0.012987012987012988	0.012987012987012988	0.025974025974025976	0.045454545454545456	0.03896103896103896	0.006493506493506494	0.03896103896103896	0.045454545454545456
gene-SYNPCC7002_RS06760	0.12359550561797752	0.03651685393258427	0.03932584269662921	0.05056179775280899	0.011235955056179775	0.033707865168539325	0.07584269662921349	0.07303370786516854	0.033707865168539325	0.05898876404494382	0.0702247191011236	0.05337078651685393	0.03089887640449438	0.03089887640449438	0.047752808988764044	0.07303370786516854	0.047752808988764044	0.0056179775280898875	0.03089887640449438	0.07303370786516854
gene-SYNPCC7002_RS06765	0.1072961373390558	0.0407725321888412	0.030042918454935622	0.0536480686695279	0.015021459227467811	0.0536480686695279	0.06437768240343347	0.0944206008583691	0.02145922746781116	0.04935622317596566	0.06223175965665236	0.04935622317596566	0.034334763948497854	0.032188841201716736	0.04721030042918455	0.05150214592274678	0.06866952789699571	0.012875536480686695	0.027896995708154508	0.08369098712446352
gene-SYNPCC7002_RS06770	0.04851752021563342	0.0646900269541779	0.04043126684636118	0.0673854447439353	0	0.0646900269541779	0.07816711590296496	0.04851752021563342	0.029649595687331536	0.07008086253369272	0.14555256064690028	0.03504043126684636	0.026954177897574125	0.03234501347708895	0.04043126684636118	0.06199460916442048	0.05121293800539083	0.0026954177897574125	0.013477088948787063	0.07816711590296496
gene-SYNPCC7002_RS06775	0.07830551989730423	0.06803594351732992	0.037227214377406934	0.05263157894736842	0.012836970474967908	0.09370988446726572	0.07317073170731707	0.055198973042362	0.03209242618741977	0.06290115532734275	0.12066752246469833	0.03465982028241335	0.007702182284980745	0.037227214377406934	0.038510911424903725	0.044929396662387676	0.04878048780487805	0.007702182284980745	0.0410783055198973	0.05263157894736842
gene-SYNPCC7002_RS06780	0.12593984962406016	0.05827067669172932	0.05639097744360902	0.06766917293233082	0.005639097744360902	0.03195488721804511	0.06578947368421052	0.07518796992481203	0.020676691729323307	0.08270676691729323	0.08834586466165413	0.046992481203007516	0.005639097744360902	0.03195488721804511	0.03759398496240601	0.046992481203007516	0.06390977443609022	0.0018796992481203006	0.02443609022556391	0.06203007518796992
gene-SYNPCC7002_RS06785	0.04678362573099415	0.08187134502923976	0.07017543859649122	0.09941520467836257	0.011695906432748537	0.04678362573099415	0.05263157894736842	0.04678362573099415	0.005847953216374269	0.07017543859649122	0.08187134502923976	0.04093567251461988	0.017543859649122806	0.06432748538011696	0.017543859649122806	0.04678362573099415	0.06432748538011696	0.011695906432748537	0.05847953216374269	0.06432748538011696
gene-SYNPCC7002_RS06790	0.10778443113772455	0.09580838323353294	0.023952095808383235	0.059880239520958084	0	0.11377245508982035	0.029940119760479042	0.05389221556886228	0.011976047904191617	0.059880239520958084	0.1437125748502994	0.017964071856287425	0.005988023952095809	0.04790419161676647	0.041916167664670656	0.05389221556886228	0.017964071856287425	0.011976047904191617	0.03592814371257485	0.0658682634730539
gene-SYNPCC7002_RS06795	0.05970149253731343	0.05970149253731343	0.01990049751243781	0.029850746268656716	0	0.04975124378109453	0.01990049751243781	0.12437810945273632	0.024875621890547265	0.07960199004975124	0.1691542288557214	0.009950248756218905	0.014925373134328358	0.0945273631840796	0.03980099502487562	0.04975124378109453	0.03482587064676617	0.029850746268656716	0.01990049751243781	0.06965174129353234
gene-SYNPCC7002_RS06800	0.11564625850340136	0.034013605442176874	0.034013605442176874	0.04081632653061224	0.006802721088435374	0.07482993197278912	0.09523809523809523	0.04081632653061224	0.027210884353741496	0.034013605442176874	0.14285714285714285	0.027210884353741496	0.027210884353741496	0.034013605442176874	0.047619047619047616	0.04081632653061224	0.06802721088435375	0.04081632653061224	0.02040816326530612	0.047619047619047616
gene-SYNPCC7002_RS06805	0.06707317073170732	0.07926829268292683	0.051829268292682924	0.057926829268292686	0.021341463414634148	0.051829268292682924	0.054878048780487805	0.07926829268292683	0.01524390243902439	0.06097560975609756	0.13109756097560976	0.03353658536585366	0.024390243902439025	0.042682926829268296	0.054878048780487805	0.039634146341463415	0.04878048780487805	0.018292682926829267	0.018292682926829267	0.04878048780487805
gene-SYNPCC7002_RS06810	0.06641366223908918	0.0683111954459203	0.026565464895635674	0.06261859582542695	0.013282732447817837	0.03415559772296015	0.08349146110056926	0.07590132827324478	0.030360531309297913	0.0777988614800759	0.08159392789373814	0.03984819734345351	0.020872865275142316	0.03795066413662239	0.05313092979127135	0.051233396584440226	0.04933586337760911	0.013282732447817837	0.030360531309297913	0.08349146110056926
gene-SYNPCC7002_RS06815	0.07339449541284404	0.06880733944954129	0.03211009174311927	0.06651376146788991	0.0045871559633027525	0.052752293577981654	0.06880733944954129	0.06192660550458716	0.013761467889908258	0.07568807339449542	0.12385321100917432	0.03211009174311927	0.011467889908256881	0.0389908256880734	0.045871559633027525	0.04128440366972477	0.07568807339449542	0.016055045871559634	0.02981651376146789	0.06651376146788991
gene-SYNPCC7002_RS06820	0.1038961038961039	0.025974025974025976	0.06168831168831169	0.03896103896103896	0	0.07792207792207792	0.045454545454545456	0.1038961038961039	0	0.05519480519480519	0.07792207792207792	0.022727272727272728	0.01948051948051948	0.03571428571428571	0.06818181818181818	0.05519480519480519	0.10064935064935066	0.00974025974025974	0.02922077922077922	0.06818181818181818
gene-SYNPCC7002_RS06825	0.05194805194805195	0.04329004329004329	0.047619047619047616	0.03896103896103896	0.004329004329004329	0.030303030303030304	0.05627705627705628	0.12121212121212122	0.004329004329004329	0.05194805194805195	0.09523809523809523	0.03463203463203463	0.03463203463203463	0.08225108225108226	0.047619047619047616	0.09956709956709957	0.03896103896103896	0.008658008658008658	0.03896103896103896	0.06926406926406926
gene-SYNPCC7002_RS06830	0.08035714285714286	0.03125	0.03125	0.04017857142857143	0.008928571428571428	0.03125	0.05357142857142857	0.13839285714285715	0.017857142857142856	0.05803571428571429	0.10714285714285714	0.044642857142857144	0.026785714285714284	0.0625	0.044642857142857144	0.08482142857142858	0.03125	0.017857142857142856	0.022321428571428572	0.06696428571428571
gene-SYNPCC7002_RS06835	0.0547945205479452	0.0639269406392694	0.0228310502283105	0.0228310502283105	0.0182648401826484	0.0365296803652968	0.045662100456621	0.1461187214611872	0.0182648401826484	0.0730593607305936	0.0821917808219178	0.045662100456621	0.0319634703196347	0.0730593607305936	0.0410958904109589	0.0730593607305936	0.045662100456621	0.0091324200913242	0.0365296803652968	0.0593607305936073
gene-SYNPCC7002_RS06840	0.12264150943396226	0.03773584905660377	0.009433962264150943	0.0660377358490566	0.009433962264150943	0.09433962264150944	0.08490566037735849	0.03773584905660377	0.009433962264150943	0.018867924528301886	0.14150943396226415	0.05660377358490566	0.02830188679245283	0.04716981132075472	0.04716981132075472	0.05660377358490566	0.02830188679245283	0.02830188679245283	0.009433962264150943	0.0660377358490566
gene-SYNPCC7002_RS06845	0.07614213197969544	0.09137055837563451	0.06091370558375635	0.050761421319796954	0	0.08121827411167512	0.04060913705583756	0.03553299492385787	0.025380710659898477	0.025380710659898477	0.09644670050761421	0.04060913705583756	0	0.06598984771573604	0.07106598984771574	0.06091370558375635	0.08629441624365482	0.025380710659898477	0.01015228426395939	0.05583756345177665
gene-SYNPCC7002_RS06850	0.09881422924901186	0.03162055335968379	0.04743083003952569	0.02766798418972332	0.003952569169960474	0.12648221343873517	0.05533596837944664	0.06324110671936758	0.003952569169960474	0.08695652173913043	0.1067193675889328	0.03162055335968379	0.003952569169960474	0.05138339920948617	0.043478260869565216	0.06719367588932806	0.05533596837944664	0	0.03162055335968379	0.06324110671936758
gene-SYNPCC7002_RS06855	0.10266159695817491	0.049429657794676805	0.015209125475285171	0.019011406844106463	0.011406844106463879	0.03802281368821293	0.026615969581749048	0.11026615969581749	0.0076045627376425855	0.08745247148288973	0.14068441064638784	0.015209125475285171	0.026615969581749048	0.057034220532319393	0.022813688212927757	0.07224334600760456	0.07224334600760456	0.015209125475285171	0.015209125475285171	0.09505703422053231
gene-SYNPCC7002_RS17065	0.11431742508324085	0.04661487236403995	0.03773584905660377	0.07880133185349611	0	0.06326304106548279	0.10432852386237514	0.058823529411764705	0.011098779134295227	0.038845726970033294	0.0932297447280799	0.029966703662597113	0.00776914539400666	0.04550499445061043	0.04439511653718091	0.07658157602663707	0.06770255271920089	0.005549389567147614	0.014428412874583796	0.06104328523862375
gene-SYNPCC7002_RS06865	0.07344632768361582	0.03954802259887006	0.01694915254237288	0.07909604519774012	0	0.07344632768361582	0.05649717514124294	0.07344632768361582	0.01694915254237288	0.062146892655367235	0.14689265536723164	0.01694915254237288	0.02824858757062147	0.02824858757062147	0.06779661016949153	0.07909604519774012	0.05649717514124294	0.02824858757062147	0	0.05649717514124294
gene-SYNPCC7002_RS06870	0.06923076923076923	0.05384615384615385	0.046153846153846156	0.05384615384615385	0.015384615384615385	0.046153846153846156	0.07692307692307693	0.06923076923076923	0	0.07692307692307693	0.12307692307692308	0.07692307692307693	0.046153846153846156	0.015384615384615385	0.046153846153846156	0.06923076923076923	0.03076923076923077	0.007692307692307693	0.023076923076923078	0.05384615384615385
gene-SYNPCC7002_RS06875	0.07614213197969544	0.048223350253807105	0.02284263959390863	0.048223350253807105	0.007614213197969543	0.10913705583756345	0.04314720812182741	0.048223350253807105	0.03553299492385787	0.0583756345177665	0.1548223350253807	0.030456852791878174	0.017766497461928935	0.04060913705583756	0.0583756345177665	0.04060913705583756	0.06345177664974619	0.017766497461928935	0.03553299492385787	0.04314720812182741
gene-SYNPCC7002_RS06880	0.07792207792207792	0.05380333951762523	0.04452690166975881	0.04638218923933209	0.0037105751391465678	0.13358070500927643	0.15213358070500926	0.03710575139146568	0.012987012987012988	0.05194805194805195	0.137291280148423	0.04638218923933209	0.01855287569573284	0.014842300556586271	0.022263450834879406	0.03339517625231911	0.059369202226345084	0.0074211502782931356	0.012987012987012988	0.03339517625231911
gene-SYNPCC7002_RS06885	0.1238390092879257	0.06811145510835913	0.018575851393188854	0.04643962848297214	0.015479876160990712	0.06811145510835913	0.04024767801857585	0.07739938080495357	0.021671826625386997	0.06191950464396285	0.12693498452012383	0.018575851393188854	0.01238390092879257	0.030959752321981424	0.04953560371517028	0.034055727554179564	0.07120743034055728	0.03715170278637771	0.034055727554179564	0.043343653250773995
gene-SYNPCC7002_RS06890	0.09022556390977443	0.09022556390977443	0.011278195488721804	0.045112781954887216	0.0037593984962406013	0.07142857142857142	0.045112781954887216	0.03759398496240601	0.018796992481203006	0.05639097744360902	0.16165413533834586	0.03007518796992481	0.015037593984962405	0.045112781954887216	0.041353383458646614	0.04887218045112782	0.09398496240601503	0.018796992481203006	0.015037593984962405	0.06015037593984962
gene-SYNPCC7002_RS06895	0.12033898305084746	0.03220338983050847	0.04576271186440678	0.0423728813559322	0.006779661016949152	0.03389830508474576	0.0423728813559322	0.1152542372881356	0.006779661016949152	0.059322033898305086	0.1135593220338983	0.04745762711864407	0.013559322033898305	0.04067796610169491	0.05423728813559322	0.05084745762711865	0.04576271186440678	0.01694915254237288	0.03898305084745763	0.07288135593220339
gene-SYNPCC7002_RS06900	0.08860759493670886	0.0379746835443038	0.0379746835443038	0.06329113924050633	0.012658227848101266	0.06329113924050633	0.11392405063291139	0.02531645569620253	0.012658227848101266	0.0759493670886076	0.13924050632911392	0.06329113924050633	0	0.0379746835443038	0.06329113924050633	0.0759493670886076	0.0379746835443038	0.02531645569620253	0	0.02531645569620253
gene-SYNPCC7002_RS06905	0.12195121951219512	0.04690431519699812	0.020637898686679174	0.02626641651031895	0.005628517823639775	0.0375234521575985	0.028142589118198873	0.075046904315197	0.01125703564727955	0.06191369606003752	0.14446529080675422	0.0150093808630394	0.0225140712945591	0.06378986866791744	0.04127579737335835	0.05065666041275797	0.06191369606003752	0.0300187617260788	0.039399624765478425	0.09568480300187618
gene-SYNPCC7002_RS16110	0.08447937131630648	0.0618860510805501	0.03929273084479371	0.06581532416502947	0.004911591355599214	0.07367387033398821	0.0550098231827112	0.055992141453831044	0.021611001964636542	0.06777996070726916	0.13064833005893908	0.03831041257367387	0.01669941060903733	0.03929273084479371	0.03929273084479371	0.0550098231827112	0.04911591355599214	0.014734774066797643	0.03143418467583497	0.0550098231827112
gene-SYNPCC7002_RS06915	0.11979166666666667	0.036458333333333336	0.036458333333333336	0.09375	0.020833333333333332	0.046875	0.036458333333333336	0.07291666666666667	0.010416666666666666	0.041666666666666664	0.10416666666666667	0.057291666666666664	0.015625	0.052083333333333336	0.08854166666666667	0.036458333333333336	0.041666666666666664	0.005208333333333333	0.026041666666666668	0.057291666666666664
